Frequency (Hz),Trace 1: Impedance: Real (Ω),Trace 1: Impedance: Imaginary (Ω),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Real (Ω),Trace 2: Impedance: Imaginary (Ω),Trace 2: Impedance: Phase (°)
10.533462,3.14067384845874,0.39012833439282,3.16481158044026,3.14067384845874,0.39012833439282,7.08089810531392
10.553032,3.14613988222052,0.384890504101415,3.16959569324638,3.14613988222052,0.384890504101415,6.97475748171022
10.572638,3.1401307561109,0.396081526322699,3.16501212335241,3.1401307561109,0.396081526322699,7.18905797276367
10.592281,3.13768769934205,0.394477451117734,3.16238779374743,3.13768769934205,0.394477451117734,7.16576323363891
10.61196,3.14504180872562,0.385793425033658,3.16861555658482,3.14504180872562,0.385793425033658,6.99337463858524
10.631675,3.14308707849835,0.387287822311487,3.16685778656606,3.14308707849835,0.387287822311487,7.02451651460963
10.651428,3.13779163699431,0.390889772931453,3.16204540950535,3.13779163699431,0.390889772931453,7.10102786348207
10.671217,3.13936933162008,0.396018308086504,3.1642487735095,3.13936933162008,0.396018308086504,7.18964765773838
10.691042,3.13565288380511,0.385845798399446,3.15930308578614,3.13565288380511,0.385845798399446,7.01504897744955
10.710905,3.13964476874128,0.386117820647783,3.16329831746964,3.13964476874128,0.386117820647783,7.0111086904493
10.730804,3.1403855589832,0.392855003721837,3.16486279529137,3.1403855589832,0.392855003721837,7.13052783778864
10.750741,3.14075587453463,0.389521862575316,3.16481827990928,3.14075587453463,0.389521862575316,7.06981924023763
10.770714,3.14491346034623,0.395893988832101,3.16973385688141,3.14491346034623,0.395893988832101,7.17487582723625
10.790725,3.13474288222283,0.397093060824028,3.15979363829369,3.13474288222283,0.397093060824028,7.21948186688485
10.810772,3.13850126301946,0.397550458280767,3.1635797042044,3.13850126301946,0.397550458280767,7.2191459678332
10.830857,3.14447568381851,0.394138724408805,3.16908072794059,3.14447568381851,0.394138724408805,7.14437835311736
10.850979,3.13756658331002,0.391940235278471,3.16195212056316,3.13756658331002,0.391940235278471,7.12042076719503
10.871139,3.14360526159365,0.391244384793331,3.16785830007461,3.14360526159365,0.391244384793331,7.0943939852754
10.891336,3.13775512587738,0.399120075533904,3.16303715828062,3.13775512587738,0.399120075533904,7.24905132780308
10.911571,3.13561805126796,0.397612993907481,3.16072723536239,3.13561805126796,0.397612993907481,7.22683847641948
10.931843,3.13785228553455,0.397533039646559,3.16293368306151,3.13785228553455,0.397533039646559,7.22031025846024
10.952153,3.14219510799802,0.404734504997454,3.16815405500778,3.14219510799802,0.404734504997454,7.33964419894827
10.972501,3.14048941921578,0.396234845476834,3.16538715562193,3.14048941921578,0.396234845476834,7.19099890192879
10.992886,3.14711365555085,0.398230496824103,3.17220930733699,3.14711365555085,0.398230496824103,7.21178350428758
11.013309,3.1429183022102,0.405730180775585,3.16899864846295,3.1429183022102,0.405730180775585,7.35582820790303
11.033771,3.15028640629938,0.395740112747807,3.17504561834193,3.15028640629938,0.395740112747807,7.1600108566184
11.05427,3.13855390787083,0.403412490226093,3.16437391435994,3.13855390787083,0.403412490226093,7.32432579853069
11.074807,3.13739200250835,0.405186043716022,3.16344816733665,3.13739200250835,0.405186043716022,7.35886880044338
11.095383,3.1419018019673,0.397273015032286,3.16691849937415,3.1419018019673,0.397273015032286,7.20643506360386
11.115997,3.14841711348347,0.406948847255582,3.17460827264692,3.14841711348347,0.406948847255582,7.36493563490681
11.136649,3.13713276838869,0.408230002392396,3.16358242208914,3.13713276838869,0.408230002392396,7.41414535091439
11.157339,3.14084895363935,0.408057619165846,3.16724535995188,3.14084895363935,0.408057619165846,7.40237810211915
11.178068,3.14636735074504,0.406800710751409,3.17255643355673,3.14636735074504,0.406800710751409,7.36702772050558
11.198835,3.14444421497963,0.408075715215517,3.1708130204204,3.14444421497963,0.408075715215517,7.39433242975654
11.219641,3.14101463523664,0.39981211866328,3.16635795023253,3.14101463523664,0.39981211866328,7.25403145234378
11.240486,3.14249093705388,0.406024458365119,3.16861249607087,3.14249093705388,0.406024458365119,7.36209501959356
11.261369,3.1480794087893,0.402766612168392,3.17373989292141,3.1480794087893,0.402766612168392,7.29083781548732
11.282291,3.14488231786834,0.408300743190963,3.17127644492423,3.14488231786834,0.408300743190963,7.39734555055813
11.303252,3.13651017560039,0.407941696613651,3.16292783817159,3.13651017560039,0.407941696613651,7.41042175189448
11.324252,3.14162176424367,0.414856007959489,3.16889457333462,3.14162176424367,0.414856007959489,7.52247304282281
11.345291,3.13624489746695,0.404001412028435,3.16215894569018,3.13624489746695,0.404001412028435,7.34024319213425
11.366369,3.14094971541313,0.409045410210147,3.16747269323159,3.14094971541313,0.409045410210147,7.41986231649447
11.387486,3.13342637001267,0.410059084471291,3.16014386840982,3.13342637001267,0.410059084471291,7.45570221168381
11.408643,3.14295190499437,0.414885418963227,3.17021712000551,3.14295190499437,0.414885418963227,7.51985284283973
11.429838,3.14098881372714,0.414601314056733,3.1682337315256,3.14098881372714,0.414601314056733,7.51940521128169
11.451073,3.14693359108105,0.414250961491234,3.17408173898699,3.14693359108105,0.414250961491234,7.49909253830728
11.472348,3.14397965055392,0.416741140372423,3.17147934270051,3.14397965055392,0.416741140372423,7.55065999372521
11.493662,3.1446616783658,0.417338935499103,3.17223404850051,3.1446616783658,0.417338935499103,7.55974484716718
11.515016,3.13920410257141,0.41816271152762,3.16693265651692,3.13920410257141,0.41816271152762,7.58750891303108
11.536409,3.1392637372795,0.418019762966904,3.16697289764674,3.1392637372795,0.418019762966904,7.58480292368734
11.557842,3.14528999824193,0.428617835925293,3.17436015951467,3.14528999824193,0.428617835925293,7.76006288509425
11.579315,3.14401209277054,0.423866133579909,3.17245560074264,3.14401209277054,0.423866133579909,7.67814747319153
11.600828,3.13337810046542,0.42519095083743,3.16209513853558,3.13337810046542,0.42519095083743,7.72768143373534
11.622381,3.14658199352319,0.418224245252748,3.17425420552318,3.14658199352319,0.418224245252748,7.5710258018462
11.643974,3.13690594886905,0.422779925337678,3.16526804509801,3.13690594886905,0.422779925337678,7.67584804636224
11.665607,3.13925745223091,0.423050166918469,3.16763457411316,3.13925745223091,0.423050166918469,7.67501118299273
11.68728,3.1445184588528,0.431104846728443,3.17393253345731,3.1445184588528,0.431104846728443,7.80642782845903
11.708993,3.13950643824739,0.429282327201038,3.16871961401509,3.13950643824739,0.429282327201038,7.78608840959105
11.730747,3.14497488283965,0.425698097283257,3.17365497238166,3.14497488283965,0.425698097283257,7.7086020672443
11.752541,3.14064410710522,0.426583197400783,3.16948239177936,3.14064410710522,0.426583197400783,7.7349589959354
11.774376,3.13737785519905,0.426071702486314,3.16617701683797,3.13737785519905,0.426071702486314,7.73374232542165
11.796251,3.1443237602358,0.425707376804076,3.17301098010215,3.1443237602358,0.425707376804076,7.71034520305073
11.818167,3.14099881853039,0.428316510081306,3.17006760350904,3.14099881853039,0.428316510081306,7.76513896572121
11.840123,3.14840071166759,0.426077736468589,3.17710076622432,3.14840071166759,0.426077736468589,7.70709956572649
11.862121,3.15294595566407,0.425742517743009,3.18156013470633,3.15294595566407,0.425742517743009,7.69013989256916
11.884159,3.13859479317746,0.436377267738138,3.16878563420741,3.13859479317746,0.436377267738138,7.91542474007164
11.906238,3.14675552723671,0.432373694896209,3.17632135657477,3.14675552723671,0.432373694896209,7.8236226809559
11.928358,3.14213910093118,0.43568834641056,3.17220151705382,3.14213910093118,0.43568834641056,7.89428429318441
11.950519,3.142367378454,0.43868870967153,3.1728410809817,3.142367378454,0.43868870967153,7.94738579934105
11.972722,3.14151575884915,0.432381864284028,3.17113155508555,3.14151575884915,0.432381864284028,7.83665601386475
11.994966,3.14590660565867,0.439776755452308,3.17649680720177,3.14590660565867,0.439776755452308,7.95799628834899
12.017251,3.14307133600299,0.444931287553786,3.17440723188565,3.14307133600299,0.444931287553786,8.05722097918904
12.039577,3.14518206292936,0.448392711204005,3.17698382627823,3.14518206292936,0.448392711204005,8.11369487397332
12.061945,3.14360164179168,0.434940841675956,3.17354767067286,3.14360164179168,0.434940841675956,7.87728999880787
12.084355,3.14366332047478,0.437661153467624,3.17398272801746,3.14366332047478,0.437661153467624,7.92578028554216
12.106806,3.13920739439889,0.440049183081893,3.16990005340542,3.13920739439889,0.440049183081893,7.97963725170588
12.129298,3.14950280053767,0.441419495750611,3.18028600314867,3.14950280053767,0.441419495750611,7.97833694206631
12.151833,3.15098390455086,0.445127380378865,3.18226930844979,3.15098390455086,0.445127380378865,8.04074876737041
12.17441,3.14575124615512,0.439599193847381,3.176318364698,3.14575124615512,0.439599193847381,7.95521219126254
12.197028,3.14086317555473,0.445836812831795,3.17234801861835,3.14086317555473,0.445836812831795,8.07900411162622
12.219688,3.14400280487374,0.445855837639346,3.17545918963085,3.14400280487374,0.445855837639346,8.07138257277253
12.242391,3.15057190534206,0.44649818680996,3.18205341902918,3.15057190534206,0.44649818680996,8.06622640097233
12.265136,3.14099704232543,0.450440408763164,3.17313078547731,3.14099704232543,0.450440408763164,8.16096447483427
12.287923,3.14678133062254,0.455129531202769,3.179524435026,3.14678133062254,0.455129531202769,8.22981134887568
12.310752,3.14672180376744,0.449205845745543,3.17862297263412,3.14672180376744,0.449205845745543,8.12428799672583
12.333624,3.14023031057036,0.45483366958858,3.17299859287965,3.14023031057036,0.45483366958858,8.2414569293026
12.356538,3.14185596965446,0.458665436905251,3.17515872312942,3.14185596965446,0.458665436905251,8.30568213091799
12.379495,3.14831976943956,0.44775119716383,3.17999976496943,3.14831976943956,0.44775119716383,8.09427301462147
12.402494,3.14080110085712,0.452815633999454,3.17327489410225,3.14080110085712,0.452815633999454,8.20391880593205
12.425536,3.14388178092907,0.455358452316003,3.17668757868213,3.14388178092907,0.455358452316003,8.24138375489488
12.448621,3.14878329253598,0.457604660472201,3.18186081540969,3.14878329253598,0.457604660472201,8.26876178783753
12.471749,3.14604606109634,0.455820346641037,3.17889572130823,3.14604606109634,0.455820346641037,8.24403123818401
12.49492,3.14273265386803,0.451781055115228,3.17503931557539,3.14273265386803,0.451781055115228,8.18046630720743
12.518134,3.14400089602794,0.458895352189527,3.17731436570032,3.14400089602794,0.458895352189527,8.30419731084086
12.541391,3.14415593451473,0.457999186112522,3.17733847662221,3.14415593451473,0.457999186112522,8.2878027262204
12.564691,3.14668990917914,0.460485017265042,3.18020499899856,3.14668990917914,0.460485017265042,8.32554000296133
12.588035,3.14226088050428,0.465669341066116,3.17657856448672,3.14226088050428,0.465669341066116,8.42963126879361
12.611422,3.15316970783398,0.458108007545117,3.18627402352321,3.15316970783398,0.458108007545117,8.26637511430013
12.634852,3.14384947780979,0.460231162737506,3.1773577485514,3.14384947780979,0.460231162737506,8.3284271449191
12.658326,3.1460466691301,0.465352163146361,3.18027707599347,3.1460466691301,0.465352163146361,8.41398029741411
12.681843,3.15335399589489,0.468306632028099,3.18793860120106,3.15335399589489,0.468306632028099,8.4472913673253
12.705404,3.15036804920201,0.465566228012251,3.18458329426291,3.15036804920201,0.465566228012251,8.40641369976995
12.729009,3.14466880225731,0.462925131855699,3.1785596665147,3.14466880225731,0.462925131855699,8.3743364911376
12.752658,3.1431434488916,0.469874330641326,3.17807058242982,3.1431434488916,0.469874330641326,8.50228933767976
12.776351,3.14718577861593,0.461006422678586,3.18077117172444,3.14718577861593,0.461006422678586,8.33353983222237
12.800088,3.14991186064942,0.459959918744001,3.1833171153234,3.14991186064942,0.459959918744001,8.30779151897995
12.823868,3.14294808916623,0.474011489199201,3.17849171512,3.14294808916623,0.474011489199201,8.57656721177903
12.847693,3.14183013511249,0.466860671010137,3.17632735782019,3.14183013511249,0.466860671010137,8.45202779609784
12.871563,3.14492307540973,0.470723304563766,3.17995622292258,3.14492307540973,0.470723304563766,8.51267709364261
12.895476,3.14906895910431,0.470666532304648,3.18404809854154,3.14906895910431,0.470666532304648,8.5006233044432
12.919434,3.15020228986103,0.469779115893229,3.18503797226581,3.15020228986103,0.469779115893229,8.48182121885609
12.943437,3.14616929204369,0.476299297287995,3.18201857863774,3.14616929204369,0.476299297287995,8.60865128566492
12.967484,3.14407103022201,0.479502066820581,3.18042526640173,3.14407103022201,0.479502066820581,8.67135771987354
12.991576,3.14809196652721,0.467703028590158,3.18264499318814,3.14809196652721,0.467703028590158,8.4504586374204
13.015713,3.15049320779255,0.475907176626774,3.18623525388692,3.15049320779255,0.475907176626774,8.59004094184111
13.039894,3.15670551184363,0.473247432118682,3.19198258461898,3.15670551184363,0.473247432118682,8.52617876571447
13.06412,3.15003281273918,0.475596377699108,3.18573361030297,3.15003281273918,0.475596377699108,8.58575065980519
13.088392,3.14526978189652,0.480031026475542,3.18169008347616,3.14526978189652,0.480031026475542,8.67751971482143
13.112708,3.14767084055619,0.479424831869717,3.18397234439953,3.14767084055619,0.479424831869717,8.66021727466604
13.13707,3.14729270792558,0.48140491644698,3.18389731036365,3.14729270792558,0.48140491644698,8.69646821362532
13.161477,3.15152535748291,0.477037757511518,3.18742483847845,3.15152535748291,0.477037757511518,8.60736459187163
13.185929,3.14431514030968,0.4802244368253,3.18077556757858,3.14431514030968,0.4802244368253,8.68355819061531
13.210427,3.15268592201378,0.478090135556509,3.18872995102757,3.15268592201378,0.478090135556509,8.62294002068319
13.23497,3.15318938618159,0.481194955365317,3.18969463902068,3.15318938618159,0.481194955365317,8.67672488656816
13.259559,3.15115008137097,0.479890189715003,3.1874819888917,3.15115008137097,0.479890189715003,8.65906986846864
13.284193,3.15081646082345,0.49247205994406,3.18907088344263,3.15081646082345,0.49247205994406,8.88344582978545
13.308874,3.14990877858006,0.486602819618359,3.18727275541901,3.14990877858006,0.486602819618359,8.78172315185069
13.3336,3.14877464758131,0.488667037316716,3.18646783360678,3.14877464758131,0.488667037316716,8.82151805315894
13.358372,3.14661727475249,0.489934246990308,3.1845307095622,3.14661727475249,0.489934246990308,8.85000046287339
13.38319,3.14990420179065,0.488337383840889,3.18753351055561,3.14990420179065,0.488337383840889,8.81254892744345
13.408054,3.15558611563117,0.493825823380328,3.1939924353388,3.15558611563117,0.493825823380328,8.89422640918399
13.432964,3.15428997215851,0.482580055853698,3.19099181114078,3.15428997215851,0.482580055853698,8.69832918220785
13.457921,3.14653046269421,0.496204502661399,3.18541564966396,3.14653046269421,0.496204502661399,8.96168054655814
13.482924,3.14367732676006,0.493068919087396,3.18211000654523,3.14367732676006,0.493068919087396,8.91391417355562
13.507973,3.15130364167425,0.495840682927011,3.19007407827388,3.15130364167425,0.495840682927011,8.94187148389373
13.533069,3.15092143721719,0.488695883457612,3.18859366649676,3.15092143721719,0.488695883457612,8.81611441703721
13.558212,3.15050629743809,0.494921738263736,3.18914368713657,3.15050629743809,0.494921738263736,8.92778904878053
13.583401,3.15795138929944,0.494245442473023,3.19639414568723,3.15795138929944,0.494245442473023,8.89510252563202
13.608638,3.15750020079079,0.50072568112069,3.19695694774385,3.15750020079079,0.50072568112069,9.01109481863394
13.633921,3.15327083485491,0.499731282179164,3.19262404807315,3.15327083485491,0.499731282179164,9.00535741225824
13.659251,3.14899927028007,0.498692803765284,3.18824260631962,3.14899927028007,0.498692803765284,8.99894063994604
13.684628,3.15555980748177,0.500506608033729,3.19500619143059,3.15555980748177,0.500506608033729,9.01266477740823
13.710052,3.14906996141365,0.504978362292172,3.18930161136589,3.14906996141365,0.504978362292172,9.11027217241923
13.735523,3.14838324716268,0.50005003284763,3.18784678213454,3.14838324716268,0.50005003284763,9.02476594644199
13.761042,3.15490116070403,0.500212503064788,3.19430960960799,3.15490116070403,0.500212503064788,9.009305298962
13.786608,3.15077784717197,0.501947312871327,3.1905097002091,3.15077784717197,0.501947312871327,9.05167041640316
13.812222,3.14750872040485,0.505944745586207,3.18791330349664,3.14750872040485,0.505944745586207,9.13186457089785
13.837883,3.15334290199393,0.501171548844063,3.19292097912339,3.15334290199393,0.501171548844063,9.0306814658412
13.863592,3.1444250800642,0.506623841477271,3.18497673474861,3.1444250800642,0.506623841477271,9.15273018627121
13.889349,3.15949031633589,0.499343395546718,3.1987064394371,3.15949031633589,0.499343395546718,8.98105738171254
13.915153,3.15204142151641,0.499620836317408,3.19139250219049,3.15204142151641,0.499620836317408,9.00685384357423
13.941006,3.14854103744948,0.512373744657919,3.18995885846796,3.14854103744948,0.512373744657919,9.24293151403277
13.966906,3.15094376807879,0.51301785876134,3.19243386039596,3.15094376807879,0.51301785876134,9.24741517049179
13.992855,3.15519366647689,0.509101139984518,3.19600235352063,3.15519366647689,0.509101139984518,9.16586792825244
14.018852,3.15154554503379,0.511166695683814,3.19273091775656,3.15154554503379,0.511166695683814,9.21289107575679
14.044897,3.14420222316524,0.512475672184875,3.18569285003099,3.14420222316524,0.512475672184875,9.25727496828963
14.07099,3.15178238612912,0.511293203765785,3.19298495920837,3.15178238612912,0.511293203765785,9.21445145776141
14.097132,3.15008268732687,0.513606139260512,3.19167858708902,3.15008268732687,0.513606139260512,9.26032254150043
14.123323,3.14796068934974,0.513279321979477,3.18953165277647,3.14796068934974,0.513279321979477,9.26066231992394
14.149562,3.15602456780332,0.520161330245528,3.19860264522821,3.15602456780332,0.520161330245528,9.35908616801651
14.17585,3.14710512437544,0.524262418864748,3.19047359301156,3.14710512437544,0.524262418864748,9.45780332083642
14.202187,3.14499639065034,0.517922800341654,3.18735726336371,3.14499639065034,0.517922800341654,9.35162050584468
14.228573,3.15232507979723,0.527491406299447,3.19615403140061,3.15232507979723,0.527491406299447,9.49952444021012
14.255008,3.15698452186464,0.522157943322394,3.19987502710146,3.15698452186464,0.522157943322394,9.39156566071857
14.281492,3.14930539210986,0.523224181954958,3.1924736486547,3.14930539210986,0.523224181954958,9.432934419623
14.308025,3.14704113096998,0.52457722983841,3.19046221574269,3.14704113096998,0.52457722983841,9.46356883301432
14.334607,3.15364336172397,0.522674050529928,3.19666304386981,3.15364336172397,0.522674050529928,9.41046437017768
14.361239,3.15586573038217,0.528722836828945,3.19984942558006,3.15586573038217,0.528722836828945,9.51080860457784
14.38792,3.15193356502428,0.527479688190065,3.19576595197141,3.15193356502428,0.527479688190065,9.50047569783695
14.414651,3.15269088252479,0.53124089105201,3.19713570013546,3.15269088252479,0.53124089105201,9.56471550424096
14.441431,3.15380037880024,0.532618860065399,3.19845895384291,3.15380037880024,0.532618860065399,9.58575422018758
14.468262,3.14797246490339,0.523940363833732,3.19127625639714,3.14797246490339,0.523940363833732,9.44954095175437
14.495142,3.15779103094375,0.526122412731578,3.20131988221847,3.15779103094375,0.526122412731578,9.4592134664234
14.522072,3.16074079402727,0.529182010033215,3.20473336906067,3.16074079402727,0.529182010033215,9.5045035241704
14.549052,3.15841232819327,0.536202331536066,3.20360443488705,3.15841232819327,0.536202331536066,9.63521350705041
14.576082,3.15629530001469,0.540559980284012,3.2022500079131,3.15629530001469,0.540559980284012,9.71842216107989
14.603162,3.15795144987025,0.532438852951215,3.20252220786517,3.15795144987025,0.532438852951215,9.57021165100175
14.630293,3.15438256138929,0.538899404326643,3.20008467256422,3.15438256138929,0.538899404326643,9.69489815451505
14.657474,3.15543034321948,0.54269646476882,3.20175890781657,3.15543034321948,0.54269646476882,9.7587189560429
14.684706,3.15860645353359,0.53873062267234,3.20421993816108,3.15860645353359,0.53873062267234,9.67920402525261
14.711988,3.15341459571131,0.536615098354019,3.19874653203823,3.15341459571131,0.536615098354019,9.65748590431348
14.739321,3.153790998864,0.534267153651824,3.19872459833397,3.153790998864,0.534267153651824,9.61489431556794
14.766705,3.15813744004113,0.545237967608393,3.20485827011293,3.15813744004113,0.545237967608393,9.79529470661747
14.794139,3.15631119099468,0.540335415715815,3.20222777076757,3.15631119099468,0.540335415715815,9.71441381025643
14.821625,3.14694983342307,0.546897624463602,3.19411807322857,3.14694983342307,0.546897624463602,9.8587732575162
14.849161,3.1597442883635,0.542557676467618,3.20598702432491,3.1597442883635,0.542557676467618,9.7432066500846
14.876749,3.15646230524231,0.542668776478206,3.20277125086697,3.15646230524231,0.542668776478206,9.75510162796113
14.904388,3.15489158936409,0.547065088534054,3.20197144767611,3.15489158936409,0.547065088534054,9.83739364959803
14.932078,3.15651599183536,0.5484063863221,3.20380130021686,3.15651599183536,0.5484063863221,9.8560649844893
14.95982,3.16032023982861,0.554933284222421,3.20867183865977,3.16032023982861,0.554933284222421,9.95926476679861
14.987614,3.15338850669566,0.549471976612004,3.20090276753952,3.15338850669566,0.549471976612004,9.88443998803452
15.015459,3.1520812957482,0.550700238331346,3.19982612769879,3.1520812957482,0.550700238331346,9.91012470565184
15.043355,3.15490866587679,0.553050147065916,3.20301625896499,3.15490866587679,0.553050147065916,9.9428285037312
15.071304,3.156009786223,0.55009988281824,3.2035929285432,3.156009786223,0.55009988281824,9.88745559930651
15.099304,3.15281538851656,0.545466919292444,3.19965295526081,3.15281538851656,0.545466919292444,9.81554822278262
15.127357,3.16183165145153,0.557776853417053,3.21065326846867,3.16183165145153,0.557776853417053,10.0045803265065
15.155461,3.15935768345146,0.552909712739296,3.20737433462719,3.15935768345146,0.552909712739296,9.9266347051505
15.183618,3.1586891099792,0.559434949036852,3.20784730866434,3.1586891099792,0.559434949036852,10.0434966322589
15.211827,3.15268144807158,0.562815599424647,3.20252427187843,3.15268144807158,0.562815599424647,10.1217968032198
15.240089,3.15854123569614,0.561885805037796,3.20813004653737,3.15854123569614,0.561885805037796,10.0870576457072
15.268403,3.15426076432225,0.555263380657911,3.20276105746939,3.15426076432225,0.555263380657911,9.98382876573025
15.29677,3.15344748800312,0.563727352639542,3.20343871296255,3.15344748800312,0.563727352639542,10.1354424962861
15.325189,3.16192298333893,0.557570792958171,3.21070742076057,3.16192298333893,0.557570792958171,10.0006759015889
15.353661,3.15900240302097,0.569231197078963,3.20987855502669,3.15900240302097,0.569231197078963,10.2147033295198
15.382186,3.15751468720753,0.561824793535423,3.20710868206277,3.15751468720753,0.561824793535423,10.0891965749122
15.410764,3.16442980711149,0.567045023222463,3.21483375347731,3.16442980711149,0.567045023222463,10.1592045524303
15.439395,3.16130906199278,0.561575163692276,3.21080078016586,3.16130906199278,0.561575163692276,10.0729494682372
15.46808,3.16754397386159,0.56541445632235,3.21761220997266,3.16754397386159,0.56541445632235,10.1208432520622
15.496817,3.1595488327153,0.571674107233239,3.21085037197213,3.1595488327153,0.571674107233239,10.2558755610602
15.525608,3.15939969494174,0.56324968599515,3.20921433394088,3.15939969494174,0.56324968599515,10.1083469870129
15.554453,3.16111981813019,0.571288622697398,3.21232769109861,3.16111981813019,0.571288622697398,10.2441209456057
15.583351,3.15981638346612,0.572092814778538,3.21118821714675,3.15981638346612,0.572092814778538,10.2623770589049
15.612303,3.16380207331014,0.576044197737314,3.2158156783044,3.16380207331014,0.576044197737314,10.3190007768409
15.641308,3.16647031817802,0.576094315013276,3.21844977212524,3.16647031817802,0.576094315013276,10.3113697891048
15.670368,3.16284957382866,0.575906468041026,3.21485391372604,3.16284957382866,0.575906468041026,10.3196266530137
15.699481,3.15711924197041,0.579608567869171,3.20988286390129,3.15711924197041,0.579608567869171,10.4029627922064
15.728649,3.16023240865005,0.579586605942677,3.21294094413051,3.16023240865005,0.579586605942677,10.3925529679719
15.75787,3.16132277238818,0.583101041073175,3.21464904699109,3.16132277238818,0.583101041073175,10.450658638864
15.787146,3.16749544698118,0.586217555760683,3.22128521390586,3.16749544698118,0.586217555760683,10.4852565153591
15.816477,3.15802093571201,0.5830870100273,3.21139949113435,3.15802093571201,0.5830870100273,10.4610979408989
15.845862,3.16027148489655,0.580285745430977,3.21310557009891,3.16027148489655,0.580285745430977,10.4046897348345
15.875301,3.16554588298477,0.587937765792898,3.21968190256854,3.16554588298477,0.587937765792898,10.5216709087601
15.904795,3.15926915053792,0.587462592638122,3.21342400926017,3.15926915053792,0.587462592638122,10.5337774677788
15.934344,3.16447749920969,0.580205257388875,3.21722799684854,3.16447749920969,0.580205257388875,10.3897520494169
15.963948,3.17227326846861,0.580816228090614,3.22500622955273,3.17227326846861,0.580816228090614,10.3754510314254
15.993607,3.15667547363324,0.586293522113399,3.21066038999919,3.15667547363324,0.586293522113399,10.5217281077676
16.023321,3.16642781631224,0.587746189310483,3.22051404265917,3.16642781631224,0.587746189310483,10.5154547243781
16.05309,3.1697396080812,0.593131252158701,3.22475640402901,3.1697396080812,0.593131252158701,10.5987881237778
16.082915,3.16275664159881,0.592700943027557,3.21781354056495,3.16275664159881,0.592700943027557,10.6141262846634
16.112795,3.16597137430663,0.593237230040473,3.22107205042593,3.16597137430663,0.593237230040473,10.61296968024
16.14273,3.16315228010116,0.59261504078361,3.21818659087259,3.16315228010116,0.59261504078361,10.6113256383331
