Frequency (Hz),Trace 1: Impedance: Real (Ω),Trace 1: Impedance: Imaginary (Ω),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Real (Ω),Trace 2: Impedance: Imaginary (Ω),Trace 2: Impedance: Phase (°)
10.830857,3.23869851902149,0.491211902861815,3.27573766205799,3.23869851902149,0.491211902861815,8.62429507777342
10.850979,3.24089841777515,0.492103371268921,3.27804641247675,3.24089841777515,0.492103371268921,8.63393460757412
10.871139,3.23276466741993,0.498889125728937,3.2710331326187,3.23276466741993,0.498889125728937,8.77283578779791
10.891336,3.24458090549931,0.496122601794535,3.28229232219528,3.24458090549931,0.496122601794535,8.69364932074247
10.911571,3.23227551329775,0.498718462742888,3.2705236735032,3.23227551329775,0.498718462742888,8.77118793242241
10.931843,3.23605522014323,0.48782716121973,3.2726180233935,3.23605522014323,0.48782716121973,8.57264590137151
10.952153,3.24209284276538,0.495538198674533,3.27974451862582,3.24209284276538,0.495538198674533,8.69012719182197
10.972501,3.23409454576388,0.489539706180082,3.27093513461618,3.23409454576388,0.489539706180082,8.60742827330892
10.992886,3.22949645014801,0.503066806189818,3.26844359489477,3.22949645014801,0.503066806189818,8.85395171149193
11.013309,3.24651478890125,0.499724554067003,3.28475005205754,3.24651478890125,0.499724554067003,8.75065746148822
11.033771,3.24476230672785,0.500278597893887,3.28310235945706,3.24476230672785,0.500278597893887,8.76486679120449
11.05427,3.23975356022778,0.503971706829358,3.2787178305388,3.23975356022778,0.503971706829358,8.8419879576941
11.074807,3.23233016490955,0.50429948167824,3.27143336508711,3.23233016490955,0.50429948167824,8.86764468955873
11.095383,3.24855729350925,0.51160953149432,3.28859678311708,3.24855729350925,0.51160953149432,8.94990049185891
11.115997,3.23782239429847,0.498456199842527,3.27596587897098,3.23782239429847,0.498456199842527,8.75186118911559
11.136649,3.23637924296221,0.500843003987083,3.27490371139663,3.23637924296221,0.500843003987083,8.79697480187654
11.157339,3.23625541808919,0.506368616171436,3.27563097838493,3.23625541808919,0.506368616171436,8.89282050170858
11.178068,3.2292830837452,0.505777100478838,3.26865105362008,3.2292830837452,0.505777100478838,8.90146967254251
11.198835,3.23634058019481,0.506121157497197,3.27567687311829,3.23634058019481,0.506121157497197,8.88831389186746
11.219641,3.23886106644543,0.513156819157277,3.27926072900336,3.23886106644543,0.513156819157277,9.00296168737761
11.240486,3.24006998129396,0.511323344226356,3.28016844781378,3.24006998129396,0.511323344226356,8.96802589910031
11.261369,3.23434356581936,0.506427736900748,3.27375126643114,3.23434356581936,0.506427736900748,8.89901530014588
11.282291,3.23077017995129,0.510470982135847,3.27084951950793,3.23077017995129,0.510470982135847,8.97867175476338
11.303252,3.23214474071797,0.511002062610745,3.27229013581364,3.23214474071797,0.511002062610745,8.98410053175551
11.324252,3.23768914115414,0.514348955725234,3.27829007609197,3.23768914115414,0.514348955725234,9.02674553096931
11.345291,3.24150559236871,0.516968934897615,3.28247092675728,3.24150559236871,0.516968934897615,9.06145926774368
11.366369,3.24048016942137,0.516796463223269,3.28143113790511,3.24048016942137,0.516796463223269,9.06130524021855
11.387486,3.23518462520781,0.515138833521209,3.27594071634128,3.23518462520781,0.515138833521209,9.04726189484783
11.408643,3.23955879149203,0.517862858726399,3.28068942510284,3.23955879149203,0.517862858726399,9.0822312036962
11.429838,3.24179155075767,0.516140521769838,3.2826229598869,3.24179155075767,0.516140521769838,9.04639429389336
11.451073,3.23272507556107,0.519075631950254,3.27413361453773,3.23272507556107,0.519075631950254,9.12206507710765
11.472348,3.24517455898063,0.51838297474098,3.28631690905738,3.24517455898063,0.51838297474098,9.07573045089252
11.493662,3.23622537896767,0.5171047387899,3.2772781411338,3.23622537896767,0.5171047387899,9.07834252031108
11.515016,3.24167283659314,0.519081477785028,3.28296944245378,3.24167283659314,0.519081477785028,9.0974084454775
11.536409,3.23946952797559,0.521320426413854,3.28114885515405,3.23946952797559,0.521320426413854,9.14209673646027
11.557842,3.23988829491026,0.522147804201707,3.2816938450942,3.23988829491026,0.522147804201707,9.15519695269289
11.579315,3.23646757350769,0.521379802239716,3.27819451109148,3.23646757350769,0.521379802239716,9.15145756749441
11.600828,3.24324607071897,0.523128578959711,3.28516492513823,3.24324607071897,0.523128578959711,9.16276672312685
11.622381,3.2316280150338,0.52978753649491,3.27476632164444,3.2316280150338,0.52978753649491,9.31015516829667
11.643974,3.23651903497039,0.525143251116959,3.27884597044743,3.23651903497039,0.525143251116959,9.21624138618171
11.665607,3.23665988779234,0.531924335715863,3.2800778539801,3.23665988779234,0.531924335715863,9.33276901959321
11.68728,3.24301180217782,0.526427701801335,3.28546064872013,3.24301180217782,0.526427701801335,9.22021719929696
11.708993,3.23550279939414,0.536664259351412,3.27970835474018,3.23550279939414,0.536664259351412,9.41775646443471
11.730747,3.22863586969175,0.533208788609682,3.27236935435333,3.22863586969175,0.533208788609682,9.3777441349338
11.752541,3.23077949803378,0.542780550034006,3.27605660671647,3.23077949803378,0.542780550034006,9.53680123772047
11.774376,3.23399118497444,0.531073953045884,3.27730659659669,3.23399118497444,0.531073953045884,9.32566501594776
11.796251,3.24040458476684,0.537497917682667,3.2846804843837,3.24040458476684,0.537497917682667,9.41811116388514
11.818167,3.23435193999865,0.536116485172457,3.27848339288865,3.23435193999865,0.536116485172457,9.41160351276655
11.840123,3.24129491989358,0.534186210708901,3.28501867048567,3.24129491989358,0.534186210708901,9.35858738126604
11.862121,3.23158129872417,0.532189328749517,3.27510964272933,3.23158129872417,0.532189328749517,9.35175158754438
11.884159,3.23804110332852,0.540759642797152,3.28288458190706,3.23804110332852,0.540759642797152,9.4810203070144
11.906238,3.24013827930415,0.535286548086286,3.28405660084813,3.24013827930415,0.535286548086286,9.3808105110911
11.928358,3.23630890595875,0.543107397263457,3.28156380095683,3.23630890595875,0.543107397263457,9.52643375444631
11.950519,3.23635908332017,0.546680652521054,3.28220655231048,3.23635908332017,0.546680652521054,9.58780505312885
11.972722,3.23595284018941,0.54124498967882,3.28090489389472,3.23595284018941,0.54124498967882,9.49538741237333
11.994966,3.23888846532855,0.542299004043295,3.28397422350187,3.23888846532855,0.542299004043295,9.50507557641789
12.017251,3.23377116966336,0.543449065771271,3.27911769609351,3.23377116966336,0.543449065771271,9.53966003718122
12.039577,3.24613293490557,0.547700657807351,3.29201382768075,3.24613293490557,0.547700657807351,9.57697660633798
12.061945,3.23827679984403,0.545524466234692,3.28390523244334,3.23827679984403,0.545524466234692,9.56234138862834
12.084355,3.23774299213378,0.550222938861686,3.28416274955444,3.23774299213378,0.550222938861686,9.64471948623468
12.106806,3.24107339851091,0.554906278992365,3.28823322667359,3.24107339851091,0.554906278992365,9.71544851933519
12.129298,3.24152934855956,0.552163604092811,3.28822097238883,3.24152934855956,0.552163604092811,9.66700331931119
12.151833,3.24129973717972,0.553462189703125,3.28821294652161,3.24129973717972,0.553462189703125,9.68998118352067
12.17441,3.23621322649637,0.554872117806637,3.28343708855054,3.23621322649637,0.554872117806637,9.72917303309951
12.197028,3.23427329966957,0.559409611644902,3.28229536918239,3.23427329966957,0.559409611644902,9.8129630300949
12.219688,3.24383973357035,0.557397445165731,3.2913808848213,3.24383973357035,0.557397445165731,9.75006580054263
12.242391,3.23864294150264,0.555828020994728,3.28599344056981,3.23864294150264,0.555828020994728,9.73844140942073
12.265136,3.24228786722254,0.557184976741114,3.28981545261197,3.24228786722254,0.557184976741114,9.75099599572447
12.287923,3.23618355492331,0.550031050292548,3.28259320620786,3.23618355492331,0.550031050292548,9.64597775964537
12.310752,3.2372030566257,0.563980740783411,3.28596377122472,3.2372030566257,0.563980740783411,9.88279500984201
12.333624,3.24027462523787,0.552850184771348,3.28709947731463,3.24027462523787,0.552850184771348,9.68247335183512
12.356538,3.23701315979655,0.560060848321505,3.28510613991674,3.23701315979655,0.560060848321505,9.81601081628772
12.379495,3.23854352946388,0.560701541725722,3.28672335482102,3.23854352946388,0.560701541725722,9.82246796815716
12.402494,3.23604575563853,0.559687687898878,3.2840892863276,3.23604575563853,0.559687687898878,9.81247319981416
12.425536,3.23954527023514,0.558037690792353,3.28725715791262,3.23954527023514,0.558037690792353,9.77373995142021
12.448621,3.24044546975808,0.560377053893591,3.28854212151922,3.24044546975808,0.560377053893591,9.81124426477743
12.471749,3.23773247985561,0.567064348522038,3.28701590906961,3.23773247985561,0.567064348522038,9.93416370550387
12.49492,3.2381133579016,0.57172087943294,3.28819751271124,3.2381133579016,0.57172087943294,10.0129408014475
12.518134,3.2398904676861,0.571015904193157,3.2898251329584,3.2398904676861,0.571015904193157,9.99546858578872
12.541391,3.23141953896416,0.575908381127304,3.28233799299402,3.23141953896416,0.575908381127304,10.105239657263
12.564691,3.23270093737851,0.572308325793813,3.28297002275391,3.23270093737851,0.572308325793813,10.0394607964211
12.588035,3.2405121929893,0.567937831539598,3.28990465719088,3.2405121929893,0.567937831539598,9.94079628124191
12.611422,3.23242187649492,0.575230073705246,3.28320587617315,3.23242187649492,0.575230073705246,10.0905169467872
12.634852,3.24272761301858,0.580424080278475,3.29426387607312,3.24272761301858,0.580424080278475,10.1480527332431
12.658326,3.23625203449727,0.574114978311901,3.28678189710084,3.23625203449727,0.574114978311901,10.0596810636921
12.681843,3.2393594304851,0.583972577081808,3.29157614079582,3.2393594304851,0.583972577081808,10.2191844080056
12.705404,3.24146768281632,0.580547367665905,3.29304539671812,3.24146768281632,0.580547367665905,10.1540266660359
12.729009,3.23230035986898,0.574387401237347,3.28293869926158,3.23230035986898,0.574387401237347,10.0764091813169
12.752658,3.24444027599443,0.583942665674742,3.2965712098012,3.24444027599443,0.583942665674742,10.203005823156
12.776351,3.23621005654338,0.581554343774348,3.28804820293671,3.23621005654338,0.581554343774348,10.1874504121464
12.800088,3.24202509492785,0.581915257765871,3.29383546695378,3.24202509492785,0.581915257765871,10.1757388578913
12.823868,3.23870562813695,0.584545920759465,3.29103449984993,3.23870562813695,0.584545920759465,10.2310271904414
12.847693,3.23488440725486,0.587451647556364,3.28779205037626,3.23488440725486,0.587451647556364,10.2926875100229
12.871563,3.23383985062259,0.586361585226637,3.28656965362127,3.23383985062259,0.586361585226637,10.2772436388759
12.895476,3.23472988376962,0.582458847568355,3.2867515467499,3.23472988376962,0.582458847568355,10.207533179991
12.919434,3.22609817206974,0.586529456108151,3.27898249746995,3.22609817206974,0.586529456108151,10.3042645625453
12.943437,3.24383607200648,0.593314564992956,3.29764986544709,3.24383607200648,0.593314564992956,10.3651248172911
12.967484,3.24350511734113,0.586652706716112,3.29613210362016,3.24350511734113,0.586652706716112,10.2522482555696
12.991576,3.24028447073566,0.598369865764184,3.29507055274167,3.24028447073566,0.598369865764184,10.4627048739252
13.015713,3.23799044731703,0.594191186363713,3.29205791304902,3.23799044731703,0.594191186363713,10.3984376425352
13.039894,3.23815496635413,0.592908481990677,3.29198846506794,3.23815496635413,0.592908481990677,10.3759625076366
13.06412,3.24389558183349,0.594188374663216,3.29786572959297,3.24389558183349,0.594188374663216,10.3798722723726
13.088392,3.24225571524601,0.59542518688363,3.2964758874017,3.24225571524601,0.59542518688363,10.4061527830643
13.112708,3.2364660079159,0.593752371599308,3.29047931146435,3.2364660079159,0.593752371599308,10.3957132989097
13.13707,3.24121980887312,0.601871082146735,3.29662776924481,3.24121980887312,0.601871082146735,10.5195926097274
13.161477,3.23809159541696,0.59795033094626,3.29283795206941,3.23809159541696,0.59795033094626,10.4624553016186
13.185929,3.234011859979,0.603784631433333,3.28989188145141,3.234011859979,0.603784631433333,10.5752768061997
13.210427,3.24183653792004,0.606585188711737,3.29809789572078,3.24183653792004,0.606585188711737,10.5981553085416
13.23497,3.23693448639892,0.605355992656069,3.29305340786985,3.23693448639892,0.605355992656069,10.5928200206246
13.259559,3.23573891345844,0.593584054733188,3.28973378043007,3.23573891345844,0.593584054733188,10.3951149889316
13.284193,3.24436380613032,0.609364340171847,3.30109397103468,3.24436380613032,0.609364340171847,10.6375014866272
13.308874,3.23720149655803,0.600568178237201,3.29243916664055,3.23720149655803,0.600568178237201,10.5100670628547
13.3336,3.2365691912015,0.615663552429431,3.2946049443332,3.2365691912015,0.615663552429431,10.7701898992837
13.358372,3.23635035531888,0.611652147498017,3.29364266002121,3.23635035531888,0.611652147498017,10.7023486249491
13.38319,3.25178679606055,0.609861027189764,3.30848119830213,3.25178679606055,0.609861027189764,10.6222255321276
13.408054,3.2360167444503,0.617461985581074,3.29439883347485,3.2360167444503,0.617461985581074,10.8027125180097
13.432964,3.23633019071948,0.615043965245784,3.29425441982668,3.23633019071948,0.615043965245784,10.7603802620168
13.457921,3.23537374429368,0.614234261890365,3.29316367551704,3.23537374429368,0.614234261890365,10.7496472667219
13.482924,3.24298022479012,0.620366107851641,3.301783585602,3.24298022479012,0.620366107851641,10.8295663675152
13.507973,3.23550399251628,0.619201659898133,3.29422172617591,3.23550399251628,0.619201659898133,10.8341056487184
13.533069,3.24172568343632,0.612944257599306,3.29916445021685,3.24172568343632,0.612944257599306,10.7070619378074
13.558212,3.24143032922247,0.622900825024658,3.30073870777735,3.24143032922247,0.622900825024658,10.8778364988555
13.583401,3.2445799360196,0.62069450333783,3.30341650835839,3.2445799360196,0.62069450333783,10.829947598678
13.608638,3.24334953166265,0.614391997063609,3.30102918960014,3.24334953166265,0.614391997063609,10.7265163496054
13.633921,3.24188373039309,0.626764304302459,3.3019151434486,3.24188373039309,0.626764304302459,10.9421873925448
13.659251,3.23975208928329,0.625908898443676,3.29965991416789,3.23975208928329,0.625908898443676,10.9346300093163
13.684628,3.23825713109526,0.620223589190004,3.29711791534319,3.23825713109526,0.620223589190004,10.8425549103991
13.710052,3.2439974261677,0.633530323780525,3.30528061927155,3.2439974261677,0.633530323780525,11.0503864990644
13.735523,3.23825039597317,0.628959312462792,3.29876574551059,3.23825039597317,0.628959312462792,10.9915978788887
13.761042,3.24208075911893,0.630331541241798,3.30278753487617,3.24208075911893,0.630331541241798,11.0022968861096
13.786608,3.23990109900785,0.630149421104441,3.30061318913176,3.23990109900785,0.630149421104441,11.0064146778012
13.812222,3.24332988415266,0.629785510527964,3.30390958210249,3.24332988415266,0.629785510527964,10.9888675971044
13.837883,3.24680237843017,0.632390408926509,3.3078154896974,3.24680237843017,0.632390408926509,11.0216952484319
13.863592,3.24299312331777,0.631529174568856,3.30391184752529,3.24299312331777,0.631529174568856,11.0196646485543
13.889349,3.24542582799625,0.630373582498194,3.30607919725719,3.24542582799625,0.630373582498194,10.9919483247346
13.915153,3.24351922345142,0.6430677965567,3.30665286110701,3.24351922345142,0.6430677965567,11.2141706842858
13.941006,3.24277545035217,0.631036372676436,3.3036040206186,3.24277545035217,0.631036372676436,11.0119969830595
13.966906,3.24261565037092,0.640697352589553,3.30530624203654,3.24261565037092,0.640697352589553,11.1769108810593
13.992855,3.24276478946742,0.633907864509333,3.30414325665466,3.24276478946742,0.633907864509333,11.0609088169319
14.018852,3.24552551986164,0.63201928379726,3.30649123319037,3.24552551986164,0.63201928379726,11.0196129275184
14.044897,3.2434346702765,0.640087647769236,3.30599162993169,3.2434346702765,0.640087647769236,11.1637931508543
14.07099,3.2385485378635,0.649266344397272,3.30299007235335,3.2385485378635,0.649266344397272,11.3364105247548
14.097132,3.24178207783867,0.652047909368219,3.30670795751718,3.24178207783867,0.652047909368219,11.3726533842543
14.123323,3.24469789264927,0.645680990148151,3.30831805538726,3.24469789264927,0.645680990148151,11.2545938597409
14.149562,3.24602831575942,0.641048564341096,3.30872227431613,3.24602831575942,0.641048564341096,11.1714222620805
14.17585,3.23609410783229,0.647240550420304,3.30018566217951,3.23609410783229,0.647240550420304,11.3103023911208
14.202187,3.23359305289549,0.651477937935641,3.29856749746778,3.23359305289549,0.651477937935641,11.3909961530072
14.228573,3.24401419517057,0.649341989751713,3.30836411510627,3.24401419517057,0.649341989751713,11.3190884121788
14.255008,3.24017797591371,0.644757099853443,3.30370474367908,3.24017797591371,0.644757099853443,11.254178044861
14.281492,3.2437736916449,0.65600705161422,3.30944300666671,3.2437736916449,0.65600705161422,11.4330522870042
14.308025,3.24076284996217,0.657768764039989,3.30684193705136,3.24076284996217,0.657768764039989,11.4733115114847
14.334607,3.24157674609718,0.661207181231446,3.30832506524828,3.24157674609718,0.661207181231446,11.5288666102317
14.361239,3.24280193636534,0.659386784446446,3.30916233056002,3.24280193636534,0.659386784446446,11.4937439367979
14.38792,3.24321806711579,0.659959702158189,3.30968431112984,3.24321806711579,0.659959702158189,11.5020276901213
14.414651,3.25004562277518,0.658902751217595,3.31616486105293,3.25004562277518,0.658902751217595,11.4606102651134
14.441431,3.25044117032565,0.661588079427339,3.31708706376368,3.25044117032565,0.661588079427339,11.5047113831034
14.468262,3.24256920791615,0.669737874860078,3.31101251721404,3.24256920791615,0.669737874860078,11.6700762534914
14.495142,3.24909115807846,0.663807917816295,3.31620781997438,3.24909115807846,0.663807917816295,11.5469461659774
14.522072,3.23736335099437,0.655587758005764,3.30307686480477,3.23736335099437,0.655587758005764,11.4479648380551
14.549052,3.24474763705825,0.66826805775877,3.31284914012331,3.24474763705825,0.66826805775877,11.6375602807243
14.576082,3.23610220978408,0.666688551448513,3.30406282276865,3.23610220978408,0.666688551448513,11.6409750577246
14.603162,3.24867334536205,0.673131285009507,3.31767753582599,3.24867334536205,0.673131285009507,11.7061450881756
14.630293,3.23980773037993,0.667305129337478,3.30781654047948,3.23980773037993,0.667305129337478,11.6384842775422
14.657474,3.23907289176071,0.6693913658441,3.30751840490808,3.23907289176071,0.6693913658441,11.6764488970104
14.684706,3.24404335884567,0.677287638028283,3.31399092616389,3.24404335884567,0.677287638028283,11.7927510922057
14.711988,3.24180981850558,0.676084042379982,3.31155862574106,3.24180981850558,0.676084042379982,11.7802641017362
14.739321,3.24763092706236,0.670185921960229,3.31606028419352,3.24763092706236,0.670185921960229,11.6599671150239
14.766705,3.24467002429446,0.678855645633692,3.31492512044597,3.24467002429446,0.678855645633692,11.8170671598067
14.794139,3.24410155426734,0.678049864584274,3.31420375252677,3.24410155426734,0.678049864584274,11.8054446794888
14.821625,3.23872654373906,0.683208831025379,3.31000361509033,3.23872654373906,0.683208831025379,11.9118920841915
14.849161,3.23802888849918,0.677121420277804,3.30806960334184,3.23802888849918,0.677121420277804,11.8112225504021
14.876749,3.23934318592913,0.681813368839004,3.31031928160307,3.23934318592913,0.681813368839004,11.88605622198
14.904388,3.24283921886244,0.68303721160741,3.31399246104043,3.24283921886244,0.68303721160741,11.8943124078916
14.932078,3.24554014455218,0.680670842820995,3.31614891495639,3.24554014455218,0.680670842820995,11.8446863708068
14.95982,3.24241298085335,0.68328805989238,3.31362709295989,3.24241298085335,0.68328805989238,11.9000757098527
14.987614,3.23622663712381,0.694347142709719,3.30987625167752,3.23622663712381,0.694347142709719,12.1094830610258
15.015459,3.24760458958671,0.689300966181498,3.3199505105172,3.24760458958671,0.689300966181498,11.9831410680628
15.043355,3.24340306563656,0.699674305919273,3.31801259499482,3.24340306563656,0.699674305919273,12.173429480219
15.071304,3.23853739495279,0.685154742225909,3.31022075990443,3.23853739495279,0.685154742225909,11.9455238496596
15.099304,3.24536439881303,0.689169466263193,3.31773185087532,3.24536439881303,0.689169466263193,11.9889519773663
15.127357,3.24585073853236,0.690527991937158,3.31849000668675,3.24585073853236,0.690527991937158,12.0101518959542
15.155461,3.24906151815913,0.693552678935408,3.32226068622572,3.24906151815913,0.693552678935408,12.0496515622926
15.183618,3.24179072762827,0.698703037227799,3.31623175546704,3.24179072762827,0.698703037227799,12.1629000880914
15.211827,3.24073228435532,0.704113384256782,3.316341568167,3.24073228435532,0.704113384256782,12.2581282070315
15.240089,3.24283211760333,0.703949389189302,3.31835876383186,3.24283211760333,0.703949389189302,12.2476633616383
15.268403,3.2477416612594,0.701403481978342,3.32261835647901,3.2477416612594,0.701403481978342,12.1868007311279
15.29677,3.24663729711769,0.700693418578395,3.32138901754593,3.24663729711769,0.700693418578395,12.1788494198053
15.325189,3.24926897901949,0.709749800970684,3.3258823908846,3.24926897901949,0.709749800970684,12.3217903298571
15.353661,3.25287058581401,0.706322593201364,3.3286722058083,3.25287058581401,0.706322593201364,12.2509277795507
15.382186,3.24529314203292,0.710755560102251,3.32221327490307,3.24529314203292,0.710755560102251,12.3533689777322
15.410764,3.25035628772714,0.710227923205684,3.32704669340068,3.25035628772714,0.710227923205684,12.3258386002981
15.439395,3.24553435048339,0.708247365448823,3.32191323649984,3.24553435048339,0.708247365448823,12.3102196412898
15.46808,3.25581551296092,0.71243794646391,3.33285200421481,3.25581551296092,0.71243794646391,12.3429214216775
15.496817,3.24976401942755,0.710910691462766,3.32661392307583,3.24976401942755,0.710910691462766,12.339504758494
15.525608,3.24048569871542,0.717478860655618,3.31896421780453,3.24048569871542,0.717478860655618,12.4845024076089
15.554453,3.24521409127362,0.720001939806043,3.32412654565456,3.24521409127362,0.720001939806043,12.5093444047662
15.583351,3.24463800988366,0.721532425127886,3.32389603563239,3.24463800988366,0.721532425127886,12.5372507920374
15.612303,3.24459014173103,0.709277692168539,3.32121062753119,3.24459014173103,0.709277692168539,12.3310585030523
15.641308,3.25234953832731,0.711300859141631,3.32922309731167,3.25234953832731,0.711300859141631,12.3365552902863
15.670368,3.24737770268973,0.723744853726646,3.32705103015001,3.24737770268973,0.723744853726646,12.5642012071333
15.699481,3.25493909749885,0.722632470015131,3.33419048873138,3.25493909749885,0.722632470015131,12.517277685108
15.728649,3.24672421844704,0.721939822270675,3.32602093463507,3.24672421844704,0.721939822270675,12.536300241324
15.75787,3.25114994595499,0.725657378674177,3.33114914140862,3.25114994595499,0.725657378674177,12.5821947581641
15.787146,3.24660602185304,0.718527818426422,3.32516659537309,3.24660602185304,0.718527818426422,12.4793519135511
15.816477,3.24688346476647,0.733032387386795,3.32860161550341,3.24688346476647,0.733032387386795,12.7220915531393
15.845862,3.25097590829769,0.733617839179917,3.33272253424959,3.25097590829769,0.733617839179917,12.7164153319502
15.875301,3.25559055410718,0.728886810920778,3.33618732074897,3.25559055410718,0.728886810920778,12.6197120114331
15.904795,3.24491750038357,0.731588808911242,3.32636615086489,3.24491750038357,0.731588808911242,12.7052941804575
15.934344,3.25728550964629,0.730077129956446,3.33810148243536,3.25728550964629,0.730077129956446,12.6332931827499
15.963948,3.25368814006941,0.736677764578291,3.33604266184538,3.25368814006941,0.736677764578291,12.7574259172221
15.993607,3.24955676918733,0.73537855535775,3.33172640170997,3.24955676918733,0.73537855535775,12.7513238736708
16.023321,3.25349764538441,0.74553038472234,3.33782301553964,3.25349764538441,0.74553038472234,12.9063574796721
16.05309,3.25260960089558,0.736552743216031,3.33496314213173,3.25260960089558,0.736552743216031,12.7594228237893
16.082915,3.25582501544395,0.738484037934586,3.33852590307081,3.25582501544395,0.738484037934586,12.7795616384561
16.112795,3.24868052515483,0.746746501285914,3.33339998975566,3.24868052515483,0.746746501285914,12.9452262210719
16.14273,3.25206543627424,0.73922297704839,3.33502327002464,3.25206543627424,0.73922297704839,12.8062294284024
